DateTime,Entries,UniqueIPs
1584052822,13841,13841
1584054738,13406,13406
1584056694,13094,13094
1584058581,12926,12926
1584060509,12918,12918
1584062418,12880,12880
1584064354,12821,12821
1584066296,12820,12820
1584068184,12797,12797
1584070105,12647,12647
1584072287,12366,12366
1584074184,12370,12370
1584076137,12336,12336
1584078024,12316,12316
1584079953,12290,12290
1584081861,12268,12268
1584083793,12229,12229
1584085707,12178,12178
1584087638,12157,12157
1584089543,12117,12117
1584091470,12113,12113
1584093389,12104,12104
1584095302,12079,12079
1584098233,12080,12080
1584100105,12066,12066
1584102061,12061,12061
1584103985,12040,12040
1584105863,12011,12011
1584107781,12012,12012
1584109709,12015,12015
1584111836,12016,12016
1584113664,12026,12026
1584115478,12030,12030
1584117378,12017,12017
1584119328,12037,12037
1584121221,12025,12025
1584123462,12024,12024
1584125322,12030,12030
1584127276,12000,12000
1584129180,12029,12029
1584131070,12021,12021
1584132982,12014,12014
1584134900,11710,11710
1584137003,11305,11305
1584138992,11306,11306
1584140902,11319,11319
1584142843,11294,11294
1584144768,11264,11264
1584146670,11262,11262
1584148589,11240,11240
1584150503,11215,11215
1584152427,11222,11222
1584154364,11215,11215
1584156265,11132,11132
1584158184,10844,10844
1584160118,10832,10832
1584162105,10812,10812
1584163964,10812,10812
1584165896,10802,10802
1584167777,10793,10793
1584169695,10780,10780
1584171614,10784,10784
1584173537,10764,10764
1584175462,10735,10735
1584177632,10718,10718
1584179571,10689,10689
1584181487,10703,10703
1584183379,10707,10707
1584185312,10681,10681
1584187501,10662,10662
1584189625,10672,10672
1584191545,10677,10677
1584193465,10677,10677
1584195390,10662,10662
1584197574,10651,10651
1584199457,10635,10635
1584201403,10809,10809
1584203311,11112,11112
1584205305,11126,11126
1584207144,11158,11158
1584209092,11176,11176
1584210976,11165,11165
1584212896,11194,11194
1584214816,11289,11289
1584216738,11310,11310
1584218656,11323,11323
1584220689,11346,11346
1584222530,11390,11390
1584224414,11403,11403
1584226362,11397,11397
1584228257,11416,11416
1584230171,11428,11428
1584232096,11444,11444
1584234210,11473,11473
1584236182,11486,11486
1584238107,11508,11508
1584240017,11517,11517
1584241951,11522,11522
1584243936,11181,11181
1584245825,11195,11195
1584247710,11202,11202
1584249619,11238,11238
1584251540,11229,11229
1584253461,11228,11228
1584255415,11246,11246
1584257339,11274,11274
1584259488,11272,11272
1584261381,11287,11287
1584263321,11330,11330
1584265224,11387,11387
1584267152,11392,11392
1584269119,11429,11429
1584271057,11458,11458
1584272902,11467,11467
1584274834,11483,11483
1584276748,11514,11514
1584278697,11525,11525
1584280576,11543,11543
1584282499,11554,11554
1584285408,11551,11551
1584287305,11558,11558
1584289247,11131,11131
1584291162,11249,11249
1584293056,12402,12402
1584295028,12693,12693
1584296896,12690,12690
1584299075,12674,12674
1584301277,12564,12564
1584303182,12565,12565
1584305080,12688,12688
1584306996,12867,12867
1584308921,13009,13009
1584310842,13200,13200
1584312741,13337,13337
1584314687,13396,13396
1584316595,13452,13452
1584318503,14463,14463
1584320699,15736,15736
1584322826,17337,17337
1584324759,18517,18517
1584326666,19707,19707
1584328592,20759,20759
1584330522,21674,21674
1584332416,22728,22728
1584334332,23854,23854
1584336267,24796,24796
1584338197,25729,25729
1584340125,26506,26506
1584342293,27427,27427
1584344180,28258,28258
1584346116,29142,29142
1584348027,30059,30059
1584349938,30951,30951
1584351873,31954,31954
1584353779,32745,32745
1584355726,33744,33744
1584357669,34605,34605
1584359549,35526,35526
1584361471,36312,36312
1584363378,37032,37032
1584365311,37376,37376
1584367479,38289,38289
1584369382,39052,39052
1584371332,39845,39845
1584373221,40115,40115
1584375371,40059,40059
1584377342,39991,39991
1584379251,39208,39208
1584381188,38810,38810
1584384319,38701,38701
1584386190,38645,38645
1584388141,38669,38669
1584390044,38674,38674
1584392009,41614,41614
1584393866,44550,44550
1584395816,46908,46908
1584397730,48609,48609
1584399884,51353,51353
1584401780,54066,54066
1584403723,56137,56137
1584405626,57677,57677
1584407542,59282,59282
1584409503,62277,62277
1584411410,65131,65131
1584413325,67817,67817
1584415221,68558,68558
1584417163,69352,69352
1584419087,69888,69888
1584420990,70413,70413
1584422898,71130,71130
1584426042,72072,72072
1584427953,72634,72634
1584429899,73577,73577
1584431847,74229,74229
1584434946,74948,74948
1584436816,75508,75508
1584438753,76247,76247
1584440682,76447,76447
1584442589,75795,75795
1584444494,75215,75215
1584446602,74725,74725
1584448589,74123,74123
1584450538,73695,73695
1584452417,73288,73288
1584454360,72764,72764
1584456296,72175,72175
1584458176,71687,71687
1584460097,71575,71575
1584462028,71557,71557
1584463939,71518,71518
1584465877,71616,71616
1584467775,71784,71784
1584469945,71898,71898
1584471776,71966,71966
1584473814,72050,72050
1584475699,72098,72098
1584477617,70991,70991
1584479561,68281,68281
1584481454,65963,65963
1584483385,64671,64671
1584485313,62603,62603
1584487222,60548,60548
1584489180,58142,58142
1584491235,56653,56653
1584494179,53182,53182
1584496135,48394,48394
1584498038,44708,44708
1584500000,40772,40772
1584501914,38513,38513
1584503747,36135,36135
1584505698,34079,34079
1584508577,31010,31010
1584510535,28563,28563
1584512417,26489,26489
1584514367,24069,24069
1584516287,22053,22053
1584518204,20038,20038
1584520097,18373,18373
1584522358,16222,16222
1584524214,15004,15004
1584526096,13933,13933
1584528018,13709,13709
1584529992,13706,13706
1584531888,13724,13724
1584533850,13726,13726
1584535717,13760,13760
1584537656,13754,13754
1584539548,13742,13742
1584541482,13736,13736
1584543378,13713,13713
1584545297,14545,14545
1584547515,15794,15794
1584549396,15892,15892
1584551362,15917,15917
1584553225,15948,15948
1584555142,15972,15972
1584557090,16008,16008
1584558988,16010,16010
1584560929,16057,16057
1584562863,16086,16086
1584564756,16084,16084
1584566659,16110,16110
1584568596,16112,16112
1584570515,16118,16118
1584573388,16108,16108
1584575343,16040,16040
1584577325,16020,16020
1584579186,16012,16012
1584581063,15998,15998
1584582997,15987,15987
1584584902,15983,15983
1584587032,15992,15992
1584589227,15983,15983
1584591140,15965,15965
1584593079,15941,15941
1584595007,15918,15918
1584596925,15920,15920
1584598878,15902,15902
1584600737,15886,15886
1584602655,15816,15816
1584604594,15796,15796
1584606497,15773,15773
1584608634,15720,15720
1584610826,14671,14671
1584612742,13959,13959
1584614673,13870,13870
1584616582,13865,13865
1584618498,13966,13966
1584620428,13983,13983
1584622333,13988,13988
1584624254,13973,13973
1584626187,13954,13954
1584628094,13946,13946
1584630147,14045,14045
1584632003,13031,13031
1584633895,11968,11968
1584635779,11898,11898
1584637737,11928,11928
1584639632,11914,11914
1584641586,11908,11908
1584643472,11921,11921
1584645394,11942,11942
1584647313,11934,11934
1584649249,11939,11939
1584651145,11935,11935
1584653088,11915,11915
1584654991,12092,12092
1584656943,12074,12074
1584659018,12076,12076
1584660976,12048,12048
1584662905,12040,12040
1584664814,12002,12002
1584666736,11993,11993
1584668671,11962,11962
1584670588,11959,11959
1584672501,11930,11930
1584674428,11893,11893
1584676336,11861,11861
1584678281,11828,11828
1584680184,11804,11804
1584682103,11750,11750
1584685000,11688,11688
1584686896,11658,11658
1584688827,11593,11593
1584690736,11586,11586
1584692668,11603,11603
1584694596,11630,11630
1584696493,11669,11669
1584698650,11643,11643
1584700583,11643,11643
1584702494,11640,11640
1584704443,11644,11644
1584706354,11611,11611
1584708260,11569,11569
1584710197,11525,11525
1584712103,11504,11504
1584714042,11483,11483
1584715978,11335,11335
1584717869,11305,11305
1584719814,11445,11445
1584721744,11386,11386
1584723830,11368,11368
1584725776,11469,11469
1584727706,11631,11631
1584729614,11711,11711
1584731535,11773,11773
1584733480,11806,11806
1584735384,11839,11839
1584737331,11871,11871
1584739266,11903,11903
1584741171,11688,11688
1584743055,11707,11707
1584744993,11709,11709
1584747155,11736,11736
1584749009,11721,11721
1584750974,11739,11739
1584752902,11728,11728
1584754819,11742,11742
1584756735,11734,11734
1584758669,11734,11734
1584760576,11727,11727
1584762496,11684,11684
1584764446,11708,11708
1584766353,11740,11740
1584768260,11758,11758
1584770190,11756,11756
1584772103,11761,11761
1584774242,11766,11766
1584776175,11752,11752
1584778112,11717,11717
1584780020,11687,11687
1584781938,11674,11674
1584783870,11647,11647
1584785779,11594,11594
1584787710,11545,11545
1584789674,11517,11517
