DateTime,AddedIPs,RemovedIPs
1584235218,17,8
1584237128,25,14
1584239053,8,10
1584240976,17,21
1584242892,22,15
1584244930,18,23
1584246751,18,17
1584248672,14,24
1584250572,16,12
1584252505,13,13
1584254421,25,21
1584256331,9,14
1584258255,15,15
1584260176,5,18
1584262096,35,21
1584264035,8,7
1584265933,8,12
1584267854,18,9
1584269802,12,23
1584271720,10,9
1584274815,20,27
1584276745,20,26
1584278684,11,10
1584280572,92,13
1584282493,11,13
1584285404,16,20
1584287299,9,14
1584289242,9,14
1584291136,16,16
1584293052,6,9
1584295017,7,9
1584296892,11,21
1584299012,15,19
1584301253,17,14
1584303178,11,15
1584305076,19,17
1584306992,17,17
1584308917,6,12
1584310823,15,19
1584312736,13,19
1584314683,17,21
1584316573,21,18
1584318499,15,10
1584320589,19,18
1584322408,14,19
1584324340,20,19
1584326217,12,13
1584328111,16,19
1584330022,18,22
1584331958,15,18
1584333859,9,24
1584335790,13,10
1584337729,19,21
1584339633,8,10
1584341540,17,19
1584343461,10,11
1584345398,16,13
1584347296,18,13
1584350176,36,32
1584352097,12,6
1584354030,15,17
1584355967,20,19
1584357878,14,9
1584359790,14,14
1584361701,29,17
1584363811,18,12
1584365778,24,14
1584367718,14,91
1584369624,25,14
1584371538,15,7
1584373478,14,13
1584375362,11,8
1584377305,31,14
1584379238,13,7
1584381183,11,8
1584384303,25,19
1584386184,13,9
1584388136,14,13
1584390038,11,9
1584391968,24,23
1584393856,16,11
1584395800,16,6
1584397713,18,20
1584399784,20,12
1584401773,14,19
1584403717,19,16
1584405619,19,21
1584407535,17,11
1584409488,19,16
1584411404,14,17
1584413319,21,16
1584415214,13,16
1584417155,16,17
1584419078,23,17
1584420974,18,10
1584422892,12,14
1584426036,20,20
1584427937,13,17
1584429882,18,7
1584431812,17,16
1584433941,18,20
1584435866,11,20
1584437793,15,14
1584439700,15,19
1584441623,18,21
1584443552,18,15
1584445453,15,13
1584447387,18,26
1584449296,13,22
1584451230,16,20
1584453135,11,15
1584455078,14,14
1584456990,16,29
1584458896,7,10
1584461788,18,15
1584463714,23,29
1584465621,16,13
1584467532,12,11
1584469554,15,14
1584471387,16,15
1584473450,18,12
1584475471,13,14
1584477389,16,15
1584479293,15,23
1584481211,24,17
1584483148,16,13
1584485054,15,27
1584487215,13,13
1584489174,22,19
1584491122,15,21
1584492971,15,17
1584494894,23,19
1584497035,13,21
1584499437,16,22
1584501789,17,19
1584503678,16,16
1584505691,12,20
1584508571,16,26
1584510529,14,14
1584512411,22,11
1584514362,15,15
1584516282,13,15
1584518191,13,15
1584520092,14,17
1584522182,16,12
1584524209,14,15
1584526091,19,14
1584528013,19,21
1584529986,10,17
1584531851,9,13
1584533845,28,16
1584535712,18,10
1584537650,15,17
1584539538,13,13
1584541477,8,16
1584543374,19,15
1584545290,17,8
1584547430,11,15
1584549390,15,15
1584551341,17,19
1584553219,9,11
1584555136,21,11
1584557083,18,19
1584558981,21,15
1584560923,11,14
1584562857,24,16
1584564750,22,13
1584566655,10,17
1584568589,10,22
1584570510,10,14
1584573382,29,15
1584575318,31,25
1584577320,14,16
1584579156,16,16
1584581058,24,20
1584582991,20,20
1584584897,16,11
1584588025,28,18
1584589932,24,13
1584591851,16,12
1584593706,15,14
1584595720,16,12
1584598622,27,30
1584600494,15,15
1584602429,16,10
1584604334,15,14
1584606253,26,16
1584608183,17,15
1584610098,15,17
1584612169,11,15
1584614171,27,23
1584616107,19,10
1584618013,13,12
1584620198,22,28
1584622108,20,18
1584624030,9,15
1584625952,6,15
1584627863,15,10
1584629819,17,22
1584631697,16,14
1584633822,8,10
1584635776,21,15
1584637734,16,15
1584639629,13,12
1584641572,11,22
1584643468,23,20
1584645391,14,18
1584647310,14,15
1584649232,13,23
1584651141,26,21
1584653085,15,14
1584654988,14,16
1584656938,18,12
1584659787,24,25
1584661709,18,37
1584663666,18,13
1584665556,25,14
1584667487,21,27
1584669389,12,22
1584671302,19,17
1584673420,23,17
1584675380,25,20
1584677575,27,20
1584679485,14,20
1584681408,15,14
1584683300,30,18
1584685235,11,13
1584687161,13,17
1584689079,21,14
1584691084,16,19
1584692904,22,23
1584695089,19,14
1584696988,18,18
1584698933,16,14
1584700848,20,26
1584702744,29,16
1584704680,18,13
1584706613,16,17
1584708499,23,20
1584710450,21,8
1584712350,18,8
1584714288,16,14
1584716197,26,14
1584718098,8,16
1584720997,22,15
1584722942,30,17
1584724833,16,10
1584726737,16,10
1584728668,16,17
1584730583,23,23
1584732539,25,8
1584734531,15,14
1584736366,12,19
1584738213,22,19
1584740188,15,15
1584742103,23,14
1584744032,20,22
1584745945,17,13
1584747863,21,19
1584749792,12,20
1584751709,33,20
1584753640,11,23
1584755533,22,15
1584757459,17,14
1584759385,19,20
1584761300,14,23
1584764442,23,32
1584766345,18,21
1584768257,16,22
1584770186,21,23
1584772099,12,8
1584775010,27,26
1584776923,10,19
1584778892,3,27
1584781018,16,21
1584782899,13,20
1584785014,12,13
1584787227,14,23
1584789147,18,25
