DateTime,AddedIPs,RemovedIPs
1584407542,2515,910
1584409503,4332,1337
1584411410,3725,871
1584413325,3623,937
1584415221,1499,758
1584417163,1767,973
1584419087,1331,795
1584420990,1458,933
1584422898,1420,703
1584426042,2086,1144
1584427953,1276,714
1584429899,1491,548
1584431847,1367,715
1584434946,1739,1020
1584436816,1148,588
1584438753,1373,634
1584440682,863,663
1584442589,52,704
1584444494,54,634
1584446602,42,532
1584448589,51,653
1584450538,59,487
1584452417,50,457
1584454360,56,580
1584456296,61,650
1584458176,53,541
1584460097,32,144
1584462028,32,50
1584463939,23,62
1584465877,132,34
1584467775,217,49
1584469945,153,39
1584471776,103,35
1584473814,125,41
1584475699,114,66
1584477617,142,1249
1584479561,105,2815
1584481454,102,2420
1584483385,104,1396
1584485313,105,2173
1584487222,91,2146
1584489180,109,2515
1584491235,111,1600
1584494179,151,3622
1584496135,71,4859
1584498038,75,3761
1584500000,73,4009
1584501914,87,2346
1584503747,91,2469
1584505698,89,2145
1584508577,139,3208
1584510535,80,2527
1584512417,69,2143
1584514367,87,2507
1584516287,104,2120
1584518204,61,2076
1584520097,115,1780
1584522358,98,2249
1584524214,846,2064
1584526096,950,2021
1584528018,120,344
1584529992,63,66
1584531888,70,52
1584533850,54,52
1584535717,75,41
1584537656,55,61
1584539548,55,67
1584541482,46,52
1584543378,50,73
1584545297,887,55
1584547515,1284,35
1584549396,132,34
1584551362,56,31
1584553225,95,64
1584555142,80,56
1584557090,83,47
1584558988,52,50
1584560929,87,40
1584562863,85,56
1584564756,61,63
1584566659,71,45
1584568596,63,61
1584570515,52,46
1584573388,87,97
1584575343,66,134
1584577325,71,91
1584579186,64,72
1584581063,48,62
1584582997,52,63
1584584902,47,51
1584587032,61,52
1584589227,62,71
1584591140,52,70
1584593079,41,65
1584595007,46,69
1584596925,52,50
1584598878,38,56
1584600737,45,61
1584602655,32,102
1584604594,31,51
1584606497,35,58
1584608634,34,87
1584610826,62,1111
1584612742,113,825
1584614673,110,199
1584616582,65,70
1584618498,168,67
1584620428,89,72
1584622333,107,102
1584624254,74,89
1584626187,66,85
1584628094,56,64
1584630147,149,50
1584632003,70,1084
1584633895,60,1123
1584635779,65,135
1584637737,78,48
1584639632,64,78
1584641586,75,81
1584643472,77,64
1584645394,94,73
1584647313,77,85
1584649249,76,71
1584651145,69,73
1584653088,87,107
1584654991,248,71
1584656943,61,79
1584659018,72,70
1584660976,63,91
1584662905,78,86
1584664814,54,92
1584666736,70,79
1584668671,64,95
1584670588,78,81
1584672501,51,80
1584674428,65,102
1584676336,69,101
1584678281,69,102
1584680184,57,81
1584682103,48,102
1584685000,63,125
1584686896,64,94
1584688827,50,115
1584690736,73,80
1584692668,61,44
1584694596,65,38
1584696493,75,36
1584698650,75,101
1584700583,90,90
1584702494,76,79
1584704443,70,66
1584706354,68,101
1584708260,76,118
1584710197,43,87
1584712103,41,62
1584714042,53,74
1584715978,27,175
1584717869,40,70
1584719814,229,89
1584721744,121,180
1584723830,69,87
1584725776,181,80
1584727706,231,69
1584729614,153,73
1584731535,146,84
1584733480,118,85
1584735384,118,85
1584737331,121,89
1584739266,112,80
1584741171,110,325
1584743055,91,72
1584744993,90,88
1584747155,107,80
1584749009,75,90
1584750974,101,83
1584752902,86,97
1584754819,89,75
1584756735,81,89
1584758669,67,67
1584760576,55,62
1584762496,64,107
1584764446,92,68
1584766353,95,63
1584768260,73,55
1584770190,62,64
1584772103,73,68
1584774242,72,67
1584776175,51,65
1584778112,45,80
1584780020,49,79
1584781938,43,56
1584783870,52,79
1584785779,44,97
1584787710,54,103
1584789674,49,77
