DateTime,AddedIPs,RemovedIPs
1584346112,28,49
1584348023,40,47
1584349935,36,53
1584351870,39,48
1584353775,46,36
1584355722,32,34
1584357666,50,33
1584359537,47,32
1584361467,42,35
1584363375,130,40
1584365307,300,22
1584367421,58,62
1584369377,64,56
1584371329,25,42
1584373216,38,87
1584375367,106,37
1584377307,38,29
1584379240,34,30
1584381185,38,38
1584384310,63,53
1584386186,35,20
1584388138,35,43
1584390040,45,200
1584392002,24,182
1584393858,44,19
1584395802,17,35
1584397716,36,25
1584399858,35,21
1584401775,29,25
1584403720,29,31
1584405622,26,43
1584407538,29,29
1584409490,33,22
1584411406,25,29
1584413321,33,34
1584415216,23,30
1584417158,27,39
1584419082,28,35
1584420976,36,39
1584422894,19,37
1584426038,46,67
1584427940,46,96
1584429884,44,59
1584431825,52,29
1584433943,36,49
1584435884,40,40
1584437795,57,31
1584439703,38,47
1584441628,64,40
1584443555,24,43
1584445456,31,48
1584447389,40,51
1584449298,33,81
1584451233,36,298
1584453138,48,71
1584455102,84,80
1584456993,27,36
1584458899,43,42
1584461790,83,122
1584463717,53,38
1584465624,34,39
1584467534,42,37
1584469557,40,43
1584471389,53,34
1584473479,77,40
1584475532,54,38
1584477391,30,18
1584479298,40,31
1584481213,30,29
1584483150,67,19
1584485056,36,29
1584487217,61,36
1584489176,53,23
1584491174,256,24
1584494172,107,36
1584496110,68,21
1584498033,55,18
1584499953,347,28
1584501872,364,16
1584503716,405,17
1584505694,399,21
1584508573,183,40
1584510531,65,30
1584512413,85,18
1584514364,102,43
1584516284,51,37
1584518193,43,38
1584520095,38,24
1584522304,72,36
1584524211,48,47
1584526093,29,33
1584528016,39,48
1584529989,32,23
1584531861,29,23
1584533847,25,38
1584535714,44,25
1584537652,43,28
1584539540,44,45
1584541479,37,68
1584543376,37,29
1584545292,27,38
1584547501,52,46
1584549392,31,76
1584551358,32,31
1584553222,35,45
1584555138,23,34
1584557085,35,41
1584558983,34,33
1584560925,23,94
1584562859,29,31
1584564752,27,32
1584566657,12,40
1584568593,18,55
1584570512,22,47
1584573384,40,79
1584575323,28,44
1584577322,29,155
1584579184,15,148
1584581060,26,38
1584582993,25,81
1584584899,29,57
1584588026,37,597
1584589934,20,431
1584591852,33,463
1584593707,27,243
1584595721,32,60
1584598624,54,177
1584600495,38,90
1584602430,42,83
1584604335,34,51
1584606254,22,48
1584608184,33,64
1584610100,32,29
1584612209,29,37
1584614174,29,48
1584616109,29,37
1584618014,41,39
1584620199,36,27
1584622109,38,56
1584624031,51,45
1584625953,49,42
1584627864,45,41
1584629824,47,49
1584631698,27,25
1584633879,39,68
1584635777,32,39
1584637735,38,30
1584639631,37,35
1584641574,42,36
1584643470,33,43
1584645392,26,39
1584647312,25,28
1584649247,23,32
1584651142,24,37
1584653087,26,20
1584654989,22,28
1584656940,37,33
1584658942,14,41
1584660747,17,18
1584662675,17,32
1584664576,26,19
1584666541,30,28
1584668431,32,34
1584670337,36,23
1584672266,36,29
1584674196,38,28
1584676103,39,17
1584678050,37,39
1584679938,29,30
1584681854,21,31
1584683775,21,14
1584685706,22,71
1584687899,28,21
1584689778,23,21
1584691956,35,57
1584693858,37,25
1584695780,23,34
1584697713,30,37
1584699638,14,32
1584701549,20,24
1584703489,42,38
1584705385,39,37
1584707306,57,34
1584710195,57,64
1584712102,32,48
1584714040,48,64
1584715967,40,48
1584717867,24,32
1584719801,26,32
1584721739,31,36
1584723792,23,44
1584725774,17,45
1584727705,24,51
1584729612,34,34
1584731533,25,27
1584733478,25,34
1584735382,21,22
1584737329,25,27
1584739251,28,25
1584741161,24,29
1584743054,29,38
1584744992,45,18
1584747153,34,20
1584748988,21,17
1584750973,34,32
1584752900,34,31
1584754817,15,33
1584756735,24,40
1584758668,35,36
1584760575,28,34
1584762494,25,30
1584764444,28,35
1584766346,27,28
1584768258,27,19
1584770188,21,26
1584772101,30,54
1584774139,35,30
1584775945,25,28
1584777869,26,29
1584779776,35,39
1584781719,36,26
1584783614,33,29
1584785540,34,23
1584787467,49,23
1584789660,44,36
