DateTime,AddedIPs,RemovedIPs
1584423744,2,10
1584425658,4,14
1584427337,3,9
1584429257,4,8
1584430520,1,9
1584431685,1,6
1584432921,3,9
1584434540,1,10
1584435379,3,6
1584436520,3,5
1584438136,2,13
1584439821,5,13
1584440979,4,5
1584443424,4,14
1584445519,2,9
1584446447,2,3
1584447255,7,3
1584448097,0,3
1584448939,3,3
1584450858,4,7
1584452327,6,5
1584454457,3,9
1584455719,6,4
1584456916,4,3
1584458054,1,7
1584458896,4,2
1584459741,1,4
1584461419,2,3
1584463345,0,3
1584465254,0,10
1584466666,4,24
1584467938,3,20
1584468854,3,13
1584470033,3,16
1584471313,7,15
1584472520,4,13
1584473721,8,8
1584475123,11,16
1584476056,8,16
1584477621,11,17
1584478576,5,7
1584479659,5,6
1584480920,9,11
1584482115,14,9
1584483260,6,7
1584484099,6,9
1584485417,8,13
1584486862,9,7
1584487696,4,11
1584489017,8,7
1584490454,6,12
1584491296,6,4
1584492974,15,12
1584494120,5,11
1584494895,7,5
1584495737,7,8
1584497424,14,10
1584498495,5,7
1584499986,2,15
1584501272,5,9
1584502515,5,51
1584503720,2,36
1584504922,1,8
1584505702,5,3
1584507316,7,7
1584508520,3,5
1584510144,7,5
1584510975,1,3
1584512055,3,4
1584513316,4,7
1584515199,10,4
1584515656,3,2
1584516915,8,4
1584518512,6,6
1584519624,2,4
1584520821,3,7
1584521774,4,5
1584522923,4,2
1584523696,6,1
1584525378,6,14
1584526520,6,5
1584528021,3,5
1584530054,5,34
1584531315,8,241
1584533007,10,7
1584533659,3,1
1584535334,4,10
1584537258,9,6
1584538097,3,1
1584539416,3,8
1584540627,9,5
1584541701,2,2
1584544455,8,5
1584547485,1,5
1584548056,0,2
1584549621,2,2
1584551656,1,6
1584553337,7,12
1584554174,1,1
1584555254,5,3
1584556935,4,2
1584558132,2,0
1584559700,4,5
1584561017,9,5
1584562228,8,8
1584564141,3,5
1584565818,11,6
1584566997,4,4
1584568247,6,4
1584569418,10,5
1584570922,8,7
1584572602,2,5
1584574222,7,8
1584574935,3,2
1584576353,6,5
1584577516,4,3
1584578535,2,2
1584580459,9,8
1584582016,6,9
1584583583,13,7
1584584717,8,6
1584585736,5,4
1584587421,5,5
1584589339,4,10
1584591255,9,7
1584592939,9,7
1584594627,6,7
1584595829,6,3
1584598458,8,6
1584599296,4,7
1584600139,3,3
1584600975,2,1
1584602058,4,6
1584602899,3,4
1584603734,4,2
1584605656,3,0
1584606496,3,2
1584608117,1,2
1584609257,26,2
1584610937,0,20
1584611776,0,5
1584612918,4,8
1584613700,1,3
1584614536,3,4
1584616224,11,2
1584618136,10,13
1584618974,5,2
1584620120,7,3
1584621378,10,8
1584622521,11,5
1584623721,3,10
1584624917,5,7
1584626793,8,10
1584627938,6,7
1584629419,7,10
1584630622,4,2
1584631825,7,3
1584633378,2,6
1584634520,5,2
1584636137,8,7
1584638054,10,10
1584639622,8,9
1584640892,2,4
1584641660,9,6
1584643335,8,4
1584645255,7,11
1584646940,8,12
1584648129,4,10
1584649820,9,7
1584651375,8,7
1584652519,5,8
1584653297,3,5
1584654978,7,9
1584656121,5,4
1584657318,4,2
1584659427,7,7
1584660620,5,6
1584662176,6,4
1584663318,1,2
1584664099,4,1
1584665487,7,8
1584666854,7,4
1584669317,14,9
1584670455,6,7
1584672141,8,9
1584674059,17,8
1584675920,12,8
1584677419,10,8
1584679335,8,11
1584681025,3,5
1584682697,7,9
1584683820,8,5
1584684861,4,5
1584685699,3,2
1584686546,1,5
1584687708,6,4
1584688822,5,4
1584690616,6,9
1584691824,11,8
1584693741,5,8
1584695655,5,11
1584697519,11,6
1584699257,8,8
1584700938,6,12
1584702857,5,7
1584703694,5,2
1584705432,7,9
1584707299,10,4
1584709309,18,15
1584710898,2,1
1584711735,1,1
1584713424,1,2
1584715336,3,3
1584716178,2,2
1584717319,1,1
1584718094,2,0
1584718935,3,8
1584720859,4,11
1584722536,9,3
1584723374,4,3
1584724519,2,3
1584726016,6,14
1584727818,7,14
1584729739,1,9
1584731419,5,6
1584733341,2,5
1584735027,12,9
1584736094,4,4
1584738618,33,11
1584739821,8,14
1584742455,8,15
1584744135,11,9
1584746058,8,8
1584747315,16,4
1584748577,16,5
1584749721,6,18
1584750494,4,6
1584751337,7,2
1584753255,12,15
1584754818,13,13
1584756923,11,10
1584757699,7,5
1584758536,6,5
1584759376,10,3
1584760521,14,12
1584761296,8,3
1584762141,8,3
1584762977,3,3
1584765252,9,10
1584766409,4,12
1584767719,136,7
1584769334,112,29
1584770177,8,38
1584771254,10,18
1584772936,8,23
1584774621,4,33
1584776536,4,26
1584778459,5,31
1584780139,11,15
1584781821,10,20
1584782895,82,6
1584784214,31,29
1584785654,6,18
1584786911,2,11
1584788443,6,17
1584789548,3,13
