DateTime,AddedIPs,RemovedIPs
1584357874,2,2
1584359788,0,4
1584361699,2,2
1584364658,4,1
1584366504,2,1
1584368428,1,2
1584370355,2,1
1584372256,1,0
1584374186,2,2
1584376090,1,1
1584378976,3,3
1584380902,3,1
1584382900,0,3
1584385949,2,1
1584387898,1,0
1584389776,1,1
1584391712,1,2
1584393627,1,0
1584395529,2,0
1584397451,4,0
1584399389,2,3
1584401290,1,1
1584404438,3,1
1584406332,2,2
1584408256,2,2
1584410191,3,2
1584412364,4,1
1584414336,1,0
1584416212,1,2
1584418094,3,2
1584421967,2,0
1584425780,0,1
1584427698,5,1
1584429650,3,1
1584431545,1,2
1584433474,3,2
1584435373,2,2
1584437295,1,0
1584440424,1,1
1584442330,0,1
1584444266,1,1
1584446170,3,0
1584448088,0,2
1584450983,3,4
1584452898,2,2
1584454843,2,1
1584456767,2,3
1584458657,0,1
1584460608,2,2
1584462724,2,1
1584464900,0,3
1584466815,2,2
1584468764,3,0
1584470654,1,1
1584472579,1,2
1584474538,1,1
1584476413,2,1
1584478334,0,2
1584480268,0,2
1584482170,2,3
1584484095,1,4
1584487213,1,2
1584489171,2,2
1584491089,1,3
1584492969,4,2
1584494892,1,3
1584496954,1,1
1584498790,1,4
1584500755,1,1
1584502878,0,1
1584504826,2,3
1584506651,1,0
1584508569,1,2
1584510527,2,1
1584512408,0,1
1584514359,1,4
1584516276,1,3
1584518177,2,2
1584520090,3,2
1584522059,2,2
1584523937,1,1
1584525907,2,1
1584527790,2,0
1584529695,2,1
1584531612,2,1
1584533564,1,2
1584535472,0,2
1584537385,2,2
1584539307,3,2
1584541210,0,2
1584543131,2,2
1584545070,4,0
1584546969,3,2
1584548887,2,2
1584550896,2,0
1584552754,0,2
1584554679,1,2
1584556571,3,2
1584558520,2,1
1584560412,2,1
1584562332,2,2
1584564271,1,0
1584566186,1,0
1584568092,2,2
1584570035,0,1
1584571940,0,1
1584573894,2,0
1584575825,0,2
1584577692,1,1
1584580829,5,3
1584582750,4,2
1584584657,1,0
1584586587,2,2
1584591378,1,0
1584593312,0,1
1584595251,2,2
1584597132,1,2
1584599052,2,0
1584600988,3,1
1584602896,0,1
1584605778,2,3
1584607710,1,3
1584609631,1,1
1584611536,1,2
1584613455,0,1
1584615389,2,4
1584617298,2,1
1584619352,1,2
1584621154,2,0
1584622994,1,1
1584625223,1,2
1584627141,0,1
1584629078,1,1
1584630977,1,3
1584632898,0,3
1584634827,2,4
1584636752,0,2
1584638686,1,0
1584640592,4,1
1584642501,1,3
1584644464,2,1
1584646350,1,2
1584648211,0,3
1584650178,0,1
1584652118,1,0
1584654053,1,2
1584655937,1,1
1584657865,2,0
1584659785,1,1
1584661707,2,0
1584663631,1,2
1584665553,1,3
1584667486,1,3
1584669387,2,4
1584671299,3,2
1584673411,1,1
1584675377,1,0
1584677573,0,1
1584679482,2,0
1584681403,2,3
1584683297,0,1
1584685232,0,2
1584687147,1,3
1584689064,1,0
1584691061,1,2
1584692901,1,0
1584694993,2,2
1584696983,1,1
1584698928,2,0
1584700831,0,2
1584702738,0,1
1584704676,1,1
1584706601,1,3
1584708496,2,1
1584712347,4,1
1584714274,1,1
1584716185,2,0
1584718094,0,2
1584720991,1,2
1584724828,2,1
1584726731,2,4
1584728652,1,0
1584730581,2,2
1584732532,1,2
1584735378,1,0
1584739247,4,1
1584741158,2,2
1584744990,2,2
1584747151,1,2
1584749321,1,2
1584751215,1,1
1584753135,1,1
1584755088,0,2
1584756985,1,2
1584758897,0,2
1584760827,0,1
1584762756,1,0
1584766587,0,2
1584768515,1,2
1584772361,3,0
1584774513,1,1
1584776415,1,1
1584778343,2,2
1584780266,1,2
1584782192,3,1
1584784344,0,2
1584786277,1,0
1584788186,2,0
1584790092,1,1
