DateTime,Entries,UniqueIPs
1584050893,1759,1759
1584052812,1782,1782
1584054730,1796,1796
1584056662,1818,1818
1584058570,2279,2279
1584060499,2279,2279
1584062407,2293,2293
1584064336,2299,2299
1584066274,2301,2301
1584068172,2303,2303
1584070091,2303,2303
1584072017,2306,2306
1584073929,2311,2311
1584076111,2320,2320
1584078008,2332,2332
1584079938,2335,2335
1584081849,2345,2345
1584083775,2342,2342
1584085694,2337,2337
1584087616,2334,2334
1584089528,2344,2344
1584091455,2344,2344
1584093368,2358,2358
1584095291,2361,2361
1584097219,1328,1328
1584099135,1335,1335
1584101329,1855,1855
1584103206,1851,1851
1584105129,1863,1863
1584107047,1862,1862
1584108969,1863,1863
1584110891,1875,1875
1584112808,1879,1879
1584114725,1870,1870
1584116645,1865,1865
1584118564,1867,1867
1584120483,1868,1868
1584122409,1870,1870
1584124577,1870,1870
1584126492,1872,1872
1584128409,1889,1889
1584130336,1908,1908
1584132248,1922,1922
1584134173,1922,1922
1584136098,1935,1935
1584138005,1951,1951
1584139926,1967,1967
1584141849,1957,1957
1584143766,1959,1959
1584145687,2424,2424
1584147613,2429,2429
1584149527,2430,2430
1584151453,2437,2437
1584153369,2449,2449
1584155297,2461,2461
1584157210,2455,2455
1584159129,2450,2450
1584161052,2442,2442
1584162969,2434,2434
1584164891,2428,2428
1584166806,2434,2434
1584168729,2429,2429
1584170669,2429,2429
1584172565,2427,2427
1584174485,2435,2435
1584176409,2433,2433
1584178329,2427,2427
1584180250,2436,2436
1584182167,2434,2434
1584184086,1215,1215
1584186011,1212,1212
1584187930,1787,1787
1584189846,1801,1801
1584192012,1795,1795
1584193928,1804,1804
1584195846,1801,1801
1584197764,1808,1808
1584199686,1807,1807
1584201611,1804,1804
1584203527,1808,1808
1584205696,1803,1803
1584207609,1793,1793
1584209531,1789,1789
1584211449,1788,1788
1584213369,1780,1780
1584215292,1784,1784
1584217203,1798,1798
1584219128,1806,1806
1584221044,1815,1815
1584223068,1812,1812
1584225231,1820,1820
1584227052,1824,1824
1584228972,1818,1818
1584230902,2360,2360
1584232811,2367,2367
1584234729,2354,2354
1584236650,2361,2361
1584238571,2438,2438
1584240492,2445,2445
1584242407,2452,2452
1584244335,2452,2452
1584246250,2456,2456
1584248165,2460,2460
1584250098,2460,2460
1584252014,2459,2459
1584253931,2458,2458
1584255852,2451,2451
1584257783,2452,2452
1584259714,2465,2465
1584261610,2471,2471
1584263535,2471,2471
1584265467,2478,2478
1584267370,2475,2475
1584269291,2484,2484
1584271225,1335,1335
1584273127,1344,1344
1584275062,1858,1858
1584276966,1885,1885
1584278885,1908,1908
1584280832,1922,1922
1584282749,1923,1923
1584284655,1922,1922
1584286568,1920,1920
1584288517,1932,1932
1584290409,1955,1955
1584292331,1971,1971
1584294264,1980,1980
1584296169,1991,1991
1584298087,1992,1992
1584300046,1992,1992
1584301925,1995,1995
1584303848,1987,1987
1584305783,1976,1976
1584307686,2000,2000
1584309629,2009,2009
1584311529,1998,1998
1584313696,1995,1995
1584315612,1992,1992
1584317785,2434,2434
1584319691,2424,2424
1584321623,2420,2420
1584323536,2419,2419
1584325464,2415,2415
1584327365,2399,2399
1584329289,2400,2400
1584331232,2397,2397
1584333135,2391,2391
1584335053,2388,2388
1584336973,2388,2388
1584338909,2386,2386
1584340811,2373,2373
1584342730,2359,2359
1584344666,2363,2363
1584346829,2358,2358
1584348754,2358,2358
1584350647,2355,2355
1584352582,2361,2361
1584354486,2349,2349
1584356418,1122,1122
1584358353,1116,1116
1584360255,1713,1713
1584362187,1704,1704
1584364098,1684,1684
1584366026,1669,1669
1584367933,1659,1659
1584369863,1645,1645
1584371770,1634,1634
1584373690,1633,1633
1584375645,1632,1632
1584377529,1613,1613
1584379446,1606,1606
1584381381,1595,1595
1584383291,1585,1585
1584385233,1577,1577
1584387131,1567,1567
1584389051,1552,1552
1584390989,1534,1534
1584392923,1526,1526
1584394809,1512,1512
1584396728,1506,1506
1584398662,1491,1491
1584400569,1480,1480
1584402491,1459,1459
1584404428,2020,2020
1584406327,2004,2004
1584408250,1997,1997
1584410182,1976,1976
1584412331,1962,1962
1584414253,1946,1946
1584416185,1933,1933
1584418090,1928,1928
1584420029,1910,1910
1584421937,1903,1903
1584423867,1891,1891
1584425773,1895,1895
1584427692,1896,1896
1584429621,1900,1900
1584431527,1897,1897
1584433462,1888,1888
1584435365,1868,1868
1584437287,1870,1870
1584439227,1865,1865
1584441128,1865,1865
1584443053,840,840
1584444987,851,851
1584446914,1237,1237
1584448811,1243,1243
1584450727,1247,1247
1584452661,1246,1246
1584454569,1230,1230
1584456491,1229,1229
1584458422,1231,1231
1584460326,1239,1239
1584462246,1234,1234
1584464164,1245,1245
1584466083,1265,1265
1584468028,1340,1340
1584469930,1372,1372
1584472098,1402,1402
1584474007,1433,1433
1584475942,1485,1485
1584477847,1510,1510
1584479773,1534,1534
1584481705,1567,1567
1584483604,1609,1609
1584485524,1655,1655
1584487458,1692,1692
1584489365,1717,1717
1584491533,2080,2080
1584493452,2092,2092
1584495386,2118,2118
1584497296,2128,2128
1584499229,2157,2157
1584501138,2169,2169
1584503062,2179,2179
1584504966,2200,2200
1584506901,2219,2219
1584508812,2245,2245
1584510728,2270,2270
1584512662,2283,2283
1584514568,2307,2307
1584516486,2324,2324
1584518423,2343,2343
1584520330,2368,2368
1584522760,2379,2379
1584524648,2393,2393
1584526568,2410,2410
1584528504,2436,2436
1584530409,1747,1747
1584532330,1770,1770
1584534261,2196,2196
1584536163,2244,2244
1584538087,2254,2254
1584540031,2289,2289
1584541928,2305,2305
1584544103,2316,2316
1584546008,2316,2316
1584547943,2316,2316
1584549844,2328,2328
1584551774,2351,2351
1584553689,2383,2383
1584555624,2396,2396
1584557552,2415,2415
1584559446,2419,2419
1584561378,2429,2429
1584563285,2450,2450
1584565207,2456,2456
1584567142,2474,2474
1584569310,2486,2486
1584571207,2504,2504
1584573129,2506,2506
1584575062,2519,2519
1584576970,2890,2890
1584578889,2922,2922
1584580820,2932,2932
1584582728,2950,2950
1584584650,2972,2972
1584586579,2997,2997
1584588487,3012,3012
1584590410,3031,3031
1584592345,3048,3048
1584594251,3062,3062
1584596168,3075,3075
1584598102,3081,3081
1584600010,3081,3081
1584601931,3081,3081
1584603867,3079,3079
1584605771,3082,3082
1584607687,3074,3074
1584609617,3071,3071
1584611526,3082,3082
1584613445,3109,3109
1584615377,3115,3115
1584617287,1500,1500
1584619216,2287,2287
1584621144,2285,2285
1584623311,2284,2284
1584625214,2286,2286
1584627133,2283,2283
1584629060,2290,2290
1584630969,2288,2288
1584632890,2285,2285
1584634817,2280,2280
1584636726,2286,2286
1584638647,2284,2284
1584640577,2268,2268
1584642484,2275,2275
1584644416,2276,2276
1584646343,2275,2275
1584648505,2274,2274
1584650414,2273,2273
1584652329,2269,2269
1584654261,2282,2282
1584656171,2277,2277
1584658095,2270,2270
1584660016,2274,2274
1584661932,2291,2291
1584663846,2999,2999
1584665780,3024,3024
1584667685,3027,3027
1584669615,3023,3023
1584671544,3026,3026
1584673713,3011,3011
1584675608,3014,3014
1584677552,3011,3011
1584679451,3019,3019
1584681392,3008,3008
1584683289,3006,3006
1584685213,3000,3000
1584687137,3008,3008
1584689054,3004,3004
1584690984,3008,3008
1584692893,3007,3007
1584694827,3002,3002
1584696737,3009,3009
1584698901,3024,3024
1584700820,3026,3026
1584702731,1678,1678
1584704645,1693,1693
1584706591,2344,2344
1584708489,2337,2337
1584710408,2322,2322
1584712338,2318,2318
1584714247,2314,2314
1584716175,2295,2295
1584718087,2284,2284
1584720010,2311,2311
1584721928,2315,2315
1584724102,2316,2316
1584726007,2322,2322
1584727932,2364,2364
1584729858,2370,2370
1584731772,2400,2400
1584733688,2430,2430
1584735615,2448,2448
1584737548,2478,2478
1584739450,2529,2529
1584741373,2540,2540
1584743283,2533,2533
1584745224,2550,2550
1584747143,2556,2556
1584749309,3137,3137
1584751209,3178,3178
1584753130,3212,3212
1584755057,3240,3240
1584756969,3272,3272
1584758890,3290,3290
1584760817,3327,3327
1584762726,3355,3355
1584764649,3363,3363
1584766576,3373,3373
1584768486,3386,3386
1584770412,3425,3425
1584772350,3431,3431
1584774503,3454,3454
1584776409,3475,3475
1584778334,3492,3492
1584780258,3505,3505
1584782173,3538,3538
1584784338,3537,3537
1584786251,3535,3535
1584788175,3551,3551
1584790085,2039,2039
